time/time_elapsed,time/iterations,rollout/ep_rew_mean,time/total_timesteps,time/fps,rollout/ep_len_mean,train/value_loss,train/approx_kl,train/clip_fraction,train/entropy_loss,train/clip_range,train/policy_gradient_loss,train/learning_rate,train/n_updates,train/loss,train/explained_variance
13,35,3063.409090909091,8960,670,200.0,2355.618859863281,0.017646614,0.0328125,-1.5295443475246429,0.3,-0.011332344450056552,0.0003,15140,1198.2418212890625,0.5789068937301636
13,36,3063.0434782608695,9216,667,200.0,1950.123065185547,0.0052248864,0.0,-1.6521830976009368,0.3,-0.006767732929438353,0.0003,15150,560.2530517578125,0.5812027454376221
14,37,3058.0851063829787,9472,664,200.0,2290.348846435547,0.017210385,0.019140625,-1.649422824382782,0.3,-0.014071300881914795,0.0003,15160,1267.9696044921875,0.5553110837936401
14,38,2993.75,9728,662,200.0,4749.273083496094,0.004050261,0.0,-1.6186433494091035,0.3,0.00043779369443655016,0.0003,15170,1075.4547119140625,0.4479871392250061
15,39,3000.204081632653,9984,659,200.0,2415.6797454833986,4.2230124e-05,0.0,-1.7097091376781464,0.3,-0.0001622854033485055,0.0003,15180,429.2903137207031,0.4999443292617798
15,40,2918.823529411765,10240,657,200.0,3898.879541015625,0.00032716407,0.0,-1.743632537126541,0.3,-0.001251195860095322,0.0003,15190,1571.887939453125,0.7667078971862793
0,1,3310.0,256,711,200.0,4108.5291748046875,0.0006458331,0.0,-1.6917534947395325,0.3,-0.00195855894125998,0.0003,15200,1614.11767578125,0.7472333908081055
0,2,3190.0,512,620,200.0,1226.0173217773438,0.008290051,0.0140625,-0.3469726204872131,0.3,-0.004347916203550994,0.0003,15210,838.830078125,0.7003747224807739
1,3,3230.0,768,605,200.0,1063.2637084960938,0.0038781122,0.008203125,-0.32620625048875806,0.3,-0.005817004642449319,0.0003,15220,496.33984375,0.7260274887084961
1,4,3072.0,1024,592,200.0,1760.4539916992187,0.005101312,0.011328125,-0.2656166166067123,0.3,-0.008007932920008898,0.0003,15230,703.082275390625,0.6667520999908447
2,5,3078.3333333333335,1280,588,200.0,3009.7450317382813,0.00022732955,0.0,-0.30503482222557066,0.3,-2.1938863210380077e-05,0.0003,15240,1308.4117431640625,0.6169667840003967
2,6,3082.8571428571427,1536,585,200.0,2113.506527709961,0.002060429,0.0015625,-0.2978589490056038,0.3,-0.0020931463222950697,0.0003,15250,1414.304931640625,0.5673552751541138
3,7,3111.25,1792,587,200.0,2232.0768463134764,0.007009116,0.016015625,-0.3526643976569176,0.3,-0.0027393989963456987,0.0003,15260,1386.6895751953125,0.5630403757095337
3,8,3103.0,2048,590,200.0,1499.1371948242188,0.00930314,0.017578125,-0.4389111176133156,0.3,-0.006063611432909966,0.0003,15270,785.9226684570312,0.6278995871543884
3,9,3121.818181818182,2304,594,200.0,3187.2234375,0.0013442873,0.001953125,-0.3926220953464508,0.3,-0.002216757251881063,0.0003,15280,1364.790771484375,0.4984598159790039
4,10,3138.3333333333335,2560,597,200.0,1835.207098388672,0.0063413796,0.011328125,-0.3876173049211502,0.3,-0.0037855573697015642,0.0003,15290,626.913818359375,0.6228214502334595
4,11,3110.0,2816,599,200.0,3397.4219604492187,0.004503695,0.00703125,-0.5162537887692451,0.3,-0.0049618617631495,0.0003,15300,1617.65966796875,0.5021184086799622
5,12,3107.3333333333335,3072,601,200.0,3866.545935058594,0.0012055873,0.0,-0.4769557103514671,0.3,-0.0016562232747673988,0.0003,15310,1819.804931640625,0.3330758213996887
5,13,3107.5,3328,602,200.0,1308.9799713134767,0.011595306,0.01796875,-0.4787988647818565,0.3,-0.008629881124943495,0.0003,15320,747.3570556640625,0.6578431725502014
5,14,3107.6470588235293,3584,602,200.0,2990.9038208007814,0.009747429,0.019921875,-0.44629412293434145,0.3,-0.004505522293038666,0.0003,15330,1942.81787109375,0.44363242387771606
6,15,3078.9473684210525,3840,602,200.0,2473.8076110839843,0.005463064,0.008203125,-0.4295583352446556,0.3,-0.004138529160991311,0.0003,15340,934.9771118164062,0.7370271682739258
6,16,3078.5,4096,602,200.0,1761.0957946777344,0.012488513,0.019140625,-0.511571092903614,0.3,-0.01043819336919114,0.0003,15350,1106.736572265625,0.7968596816062927
7,17,3079.0476190476193,4352,603,200.0,1321.4802856445312,0.007272741,0.005078125,-0.44589388817548753,0.3,-0.0027823161100968717,0.0003,15360,833.1459350585938,0.683647096157074
7,18,3052.608695652174,4608,603,200.0,2313.6794250488283,0.007009845,0.01171875,-0.4885236814618111,0.3,-0.006671588262543082,0.0003,15370,1415.638916015625,0.5617676973342896
8,19,3053.3333333333335,4864,602,200.0,5278.19482421875,0.014285127,0.0265625,-0.5580914974212646,0.3,-0.00801944825798273,0.0003,15380,2338.5048828125,0.39687907695770264
8,20,3046.0,5120,599,200.0,1558.5538146972656,0.001651882,0.0,-0.5206238999962807,0.3,-0.0033418953884392978,0.0003,15390,686.2176513671875,0.6828908920288086
9,21,3038.4615384615386,5376,597,200.0,3146.017626953125,0.002214317,0.00234375,-0.47277006804943084,0.3,-0.0048895264510065315,0.0003,15400,1335.23095703125,0.46173185110092163
9,22,3035.0,5632,596,200.0,2339.598907470703,0.011086963,0.022265625,-0.469710473716259,0.3,-0.00880139647051692,0.0003,15410,1360.9208984375,0.5653482675552368
9,23,3037.5862068965516,5888,594,200.0,4838.052600097656,0.0051927404,0.01015625,-0.4944768980145454,0.3,-0.004073299514129758,0.0003,15420,2238.235107421875,0.3186812996864319
10,24,3046.6666666666665,6144,593,200.0,2494.5519287109373,0.0027590783,0.00078125,-0.47654421627521515,0.3,-0.003802420012652874,0.0003,15430,1048.7335205078125,0.5640214085578918
10,25,3019.375,6400,592,200.0,1085.5023162841796,0.0050438214,0.007421875,-0.4345221877098083,0.3,-0.0014277555979788303,0.0003,15440,468.9248962402344,0.7257875204086304
11,26,3022.121212121212,6656,592,200.0,2920.376171875,0.0053663254,0.026953125,-0.5268970876932144,0.3,-0.008620744198560714,0.0003,15450,1264.4119873046875,0.7862939834594727
11,27,3010.5882352941176,6912,592,200.0,3229.3862426757814,0.003221706,0.00078125,-0.44987200796604154,0.3,-0.0033619285793974997,0.0003,15460,1431.80224609375,0.40650278329849243
12,28,3019.1428571428573,7168,591,200.0,3777.116455078125,0.0045010424,0.004296875,-0.4422808662056923,0.3,-0.008549694530665874,0.0003,15470,1936.0228271484375,0.5702288150787354
12,29,3022.972972972973,7424,590,200.0,1721.2428833007812,0.0047321883,0.006640625,-0.40592537373304366,0.3,-0.0029638514621183275,0.0003,15480,890.4832153320312,0.6238704919815063
13,30,3030.5263157894738,7680,590,200.0,2817.5183959960937,0.0050837407,0.01640625,-0.4888839855790138,0.3,-0.002652285806834698,0.0003,15490,1387.9298095703125,0.48631447553634644
13,31,3025.3846153846152,7936,589,200.0,1235.8305297851562,0.0069435136,0.01171875,-0.4781625956296921,0.3,-0.005790413543581963,0.0003,15500,638.315185546875,0.7079163789749146
13,32,2990.5,8192,589,200.0,8596.44619140625,0.002274395,0.00390625,-0.41898731142282486,0.3,-0.0021945463959127665,0.0003,15510,3032.880126953125,0.2332143783569336
14,33,3000.0,8448,590,200.0,1462.6887908935546,0.011452394,0.022265625,-0.46747826039791107,0.3,-0.005589044722728431,0.0003,15520,473.264404296875,0.662964940071106
14,34,2984.6511627906975,8704,590,200.0,2090.5420104980467,0.014225511,0.038671875,-0.5239933028817176,0.3,-0.006184160942211747,0.0003,15530,1098.229736328125,0.5553045272827148
15,35,2987.5,8960,591,200.0,3439.6383056640625,0.0036108983,0.0,-0.5695028215646744,0.3,-0.003974086977541447,0.0003,15540,1307.3419189453125,0.5809869170188904
15,36,2918.0434782608695,9216,592,200.0,5284.361560058594,0.001662703,0.0,-0.6856528967618942,0.3,-0.0020581134129315616,0.0003,15550,1627.4527587890625,0.6166913509368896
15,37,2911.9148936170213,9472,592,200.0,1352.5276977539063,0.0011778343,0.0,-0.5462147638201713,0.3,-0.0016941060544922947,0.0003,15560,494.6831359863281,0.8546439409255981
16,38,2916.0416666666665,9728,593,200.0,1894.4631958007812,0.0025962982,0.0,-0.559722563624382,0.3,-0.002560935728251934,0.0003,15570,661.3193969726562,0.7152615785598755
16,39,2870.612244897959,9984,593,200.0,3971.339697265625,0.0014786662,0.001953125,-0.5026634216308594,0.3,-0.003696640580892563,0.0003,15580,2737.129150390625,0.7701506018638611
17,40,2827.0588235294117,10240,594,200.0,1049.8597198486327,0.0026908128,0.000390625,-0.49476353377103804,0.3,-0.0036086677107959987,0.0003,15590,208.31971740722656,0.9344919323921204
0,1,3070.0,256,775,200.0,3614.626336669922,0.009356294,0.046875,-0.566330760717392,0.3,-0.013270341837778688,0.0003,15600,2062.1982421875,0.8407395482063293
0,2,3080.0,512,678,200.0,1709.5291748046875,0.0010576348,0.0,-1.6665833353996278,0.3,-0.0024938189890235662,0.0003,15210,956.2379150390625,0.5663683414459229
1,3,3160.0,768,639,200.0,1989.4680725097655,0.0032046316,0.0,-1.639346081018448,0.3,-0.005640389863401651,0.0003,15220,1203.52783203125,0.6104583740234375
1,4,3136.0,1024,625,200.0,1992.9370422363281,0.007865679,0.0,-1.6317670166492462,0.3,-0.008655877271667122,0.0003,15230,888.1064453125,0.6036495566368103
2,5,3165.0,1280,617,200.0,2900.1800537109375,0.0069997953,0.0,-1.683488517999649,0.3,-0.005672038346529007,0.0003,15240,1010.968505859375,0.537103533744812
2,6,3151.4285714285716,1536,612,200.0,1252.1549865722657,0.009303812,0.012109375,-1.6791063845157623,0.3,-0.01082430724054575,0.0003,15250,599.7591552734375,0.6937121152877808
2,7,3171.25,1792,608,200.0,1571.2005187988282,0.016016414,0.018359375,-1.721408623456955,0.3,-0.008951622666791082,0.0003,15260,970.3251953125,0.6540907025337219
3,8,3023.0,2048,604,200.0,4184.672229003906,0.0010350163,0.0,-1.6923914194107055,0.3,0.0019922836450859903,0.0003,15270,1832.3189697265625,0.4698600172996521
3,9,3049.090909090909,2304,602,200.0,1180.145281982422,0.0020348232,0.0,-1.6631104707717896,0.3,-0.0045146563090384005,0.0003,15280,462.63323974609375,0.8552713394165039
4,10,3054.1666666666665,2560,599,200.0,1438.1613647460938,0.015335359,0.0078125,-1.7537727355957031,0.3,-0.01349825756624341,0.0003,15290,398.5664367675781,0.6310465335845947
4,11,3041.4285714285716,2816,597,200.0,2846.5936584472656,0.007827763,0.0,-1.756419652700424,0.3,-0.006458661984652281,0.0003,15300,1935.6728515625,0.4632490873336792
5,12,3060.6666666666665,3072,593,200.0,4679.397106933594,0.01947644,0.057421875,-1.739732450246811,0.3,-0.01660589228849858,0.0003,15310,1575.251708984375,0.31517255306243896
5,13,3076.25,3328,591,200.0,2325.695852661133,0.0036021252,0.0,-1.7183965861797332,0.3,-0.006758882547728717,0.0003,15320,589.749755859375,0.5667986869812012
6,14,3075.8823529411766,3584,592,200.0,2043.7684204101563,0.0025691898,0.0,-1.708622670173645,0.3,-0.0023537569446489214,0.0003,15330,1115.497314453125,0.6124935150146484
6,15,3090.0,3840,594,200.0,1350.0867736816406,0.007062448,0.003515625,-1.7532189428806304,0.3,-0.006993653904646635,0.0003,15340,575.5886840820312,0.6607122421264648
6,16,3091.0,4096,594,200.0,3907.7237182617187,0.02368452,0.040625,-1.7526056289672851,0.3,-0.019212418561801316,0.0003,15350,2198.128173828125,0.3996453881263733
7,17,3078.5714285714284,4352,596,200.0,2927.281524658203,0.006790446,0.003515625,-1.7695540726184844,0.3,-0.004454349121078849,0.0003,15360,1268.1488037109375,0.48748916387557983
7,18,3090.0,4608,596,200.0,1414.885549926758,0.011024281,0.010546875,-1.7690913200378418,0.3,-0.011700300127267837,0.0003,15370,682.3984375,0.6811407804489136
8,19,3088.75,4864,597,200.0,3440.761926269531,0.007912211,0.00078125,-1.7426328778266906,0.3,-0.0083552076946944,0.0003,15380,1402.0394287109375,0.4063284397125244
8,20,3089.6,5120,598,200.0,2216.9634216308596,0.017060101,0.03125,-1.7082073628902434,0.3,-0.016167810559272765,0.0003,15390,1274.30712890625,0.5474085807800293
8,21,3090.3846153846152,5376,599,200.0,3022.692736816406,0.012881531,0.01171875,-1.7266327917575837,0.3,-0.015534482267685234,0.0003,15400,1824.29736328125,0.44736701250076294
9,22,3098.9285714285716,5632,601,200.0,2462.4008911132814,0.013293436,0.0265625,-1.7081624686717987,0.3,-0.012662692228332162,0.0003,15410,830.7781372070312,0.5113797187805176
9,23,3106.896551724138,5888,602,200.0,3409.03173828125,0.005576344,0.0,-1.7132932722568512,0.3,-0.006003486341796815,0.0003,15420,2233.625244140625,0.4282383918762207
10,24,3107.0,6144,604,200.0,2029.4436584472655,0.004328248,0.0,-1.7421793460845947,0.3,-0.0038946789456531404,0.0003,15430,1168.6435546875,0.6082148551940918
10,25,3112.1875,6400,604,200.0,2049.4880432128907,0.011257839,0.000390625,-1.7427575707435607,0.3,-0.009473973861895501,0.0003,15440,1425.417236328125,0.5760471820831299
10,26,3118.181818181818,6656,605,200.0,2861.538854980469,0.0021808196,0.0,-1.756646555662155,0.3,-0.0010491410153917967,0.0003,15450,1533.87646484375,0.482713520526886
11,27,3117.3529411764707,6912,600,200.0,1964.9467163085938,0.003271996,0.0,-1.7698897898197175,0.3,-0.005122668715193868,0.0003,15460,867.5059814453125,0.6558607220649719
11,28,3116.0,7168,598,200.0,2160.320104980469,0.004695663,0.0,-1.793586802482605,0.3,-0.004935894533991814,0.0003,15470,658.798095703125,0.590481162071228
12,29,3114.5945945945946,7424,598,200.0,1717.7992095947266,0.0024322155,0.0,-1.7634348392486572,0.3,-0.004382265219464898,0.0003,15480,1120.2843017578125,0.5931698083877563
12,30,3114.4736842105262,7680,597,200.0,3464.096154785156,0.016082887,0.009765625,-1.7972440779209138,0.3,-0.014048926602117717,0.0003,15490,1547.4569091796875,0.4318673610687256
13,31,3071.2820512820513,7936,597,200.0,2522.922741699219,0.0042282846,0.0,-1.8230257511138916,0.3,-0.002745977649465203,0.0003,15500,1025.6837158203125,0.5339954495429993
13,32,3077.25,8192,596,200.0,7582.687036132813,0.000534012,0.0,-1.856685310602188,0.3,-0.000953811639919877,0.0003,15510,1963.1263427734375,0.3615482449531555
14,33,3070.4761904761904,8448,596,200.0,1104.2885833740233,0.00538476,0.0,-1.8132930755615235,0.3,-0.0059206064091995355,0.0003,15520,504.9598388671875,0.7439135313034058
14,34,3071.3953488372094,8704,595,200.0,3612.6043029785155,0.00899356,0.005859375,-1.8032733082771302,0.3,-0.008531795046292246,0.0003,15530,1935.0677490234375,0.4591516852378845
15,35,3072.2727272727275,8960,596,200.0,1737.933575439453,0.00087456126,0.0,-1.7824486196041107,0.3,-0.001773219311144203,0.0003,15540,663.5755615234375,0.6611153483390808
15,36,3072.1739130434785,9216,596,200.0,2475.0982299804687,0.00074714166,0.0,-1.8197705090045928,0.3,-0.0013909592991694808,0.0003,15550,1463.267822265625,0.5527160167694092
15,37,3077.2340425531916,9472,595,200.0,2169.4660583496093,0.0072877677,0.003515625,-1.7863930583000183,0.3,-0.00785731915384531,0.0003,15560,1155.933349609375,0.6205059885978699
16,38,3072.9166666666665,9728,593,200.0,1307.7988250732421,0.005804114,0.006640625,-1.7997485935688018,0.3,-0.004372889455407858,0.0003,15570,647.5892333984375,0.6882426142692566
16,39,3073.061224489796,9984,591,200.0,2868.895886230469,0.0043687196,0.0,-1.7841781675815582,0.3,-0.006786716706119478,0.0003,15580,1200.104248046875,0.5541896224021912
17,40,3078.4313725490197,10240,589,200.0,1842.4801666259766,0.020752553,0.01953125,-1.7754610776901245,0.3,-0.017014058167114855,0.0003,15590,923.7836303710938,0.6015739440917969
0,1,2820.0,256,799,200.0,2713.2369750976563,0.007330299,0.0,-1.7550342321395873,0.3,-0.008861225517466664,0.0003,15600,1312.469482421875,0.46981048583984375
0,2,3065.0,512,651,200.0,3402.4715576171875,0.0036780853,0.002734375,-0.4372439384460449,0.3,-0.004545641224831342,0.0003,15610,1302.1097412109375,0.41369450092315674
1,3,3150.0,768,575,200.0,1717.1493713378907,0.008862794,0.019921875,-0.4096758633852005,0.3,-0.007275019842199981,0.0003,15620,606.95849609375,0.6810681223869324
1,4,3174.0,1024,596,200.0,1891.8363952636719,0.0053511844,0.006640625,-0.4088246077299118,0.3,-0.005032323906198144,0.0003,15630,824.8585815429688,0.6152524948120117
2,5,3196.6666666666665,1280,610,200.0,3908.8068359375,0.022758458,0.079296875,-0.5519878253340721,0.3,-0.006554794032126665,0.0003,15640,1504.885009765625,0.3911116123199463
2,6,3178.5714285714284,1536,621,200.0,1344.582958984375,0.007338615,0.0078125,-0.593349152803421,0.3,-0.0029566727112978696,0.0003,15650,552.88916015625,0.686423122882843
2,7,3195.0,1792,631,200.0,2022.6201721191405,0.03209949,0.0640625,-0.6200526803731918,0.3,-0.013901274907402695,0.0003,15660,878.8121948242188,0.5982204079627991
3,8,3174.0,2048,632,200.0,1668.1364013671875,0.02089477,0.04921875,-0.568904846906662,0.3,-0.009069926594384015,0.0003,15670,764.2582397460938,0.6441141366958618
3,9,3166.3636363636365,2304,638,200.0,3585.313671875,0.031823054,0.0640625,-0.6238621264696121,0.3,-0.010180347459390759,0.0003,15680,1960.7647705078125,0.4293980002403259
3,10,3139.1666666666665,2560,643,200.0,2016.7894592285156,0.023544434,0.073828125,-0.6260081976652145,0.3,-0.013476196443662047,0.0003,15690,1052.230712890625,0.6005997061729431
4,11,3130.0,2816,642,200.0,2853.7288818359375,0.009345669,0.019921875,-0.6077669233083725,0.3,-0.008167810249142348,0.0003,15700,1451.9710693359375,0.4763030409812927
4,12,3108.0,3072,637,200.0,4161.004455566406,0.008655507,0.009765625,-0.5898006379604339,0.3,-0.007429221784695983,0.0003,15710,2671.8330078125,0.3279597759246826
5,13,3108.125,3328,634,200.0,2093.3135009765624,0.0077465493,0.011328125,-0.58971808552742,0.3,-0.009754307940602303,0.0003,15720,995.5003662109375,0.5994452238082886
5,14,3120.0,3584,635,200.0,3367.9207763671875,0.0067870584,0.007421875,-0.5503229111433029,0.3,-0.005281070224009454,0.0003,15730,1154.941650390625,0.4660322666168213
6,15,3140.0,3840,628,200.0,1219.206460571289,0.013846371,0.0203125,-0.5057471200823784,0.3,-0.011610048660077154,0.0003,15740,611.301513671875,0.6950278282165527
6,16,3136.5,4096,626,200.0,2386.8119384765623,0.012907002,0.037109375,-0.4663526341319084,0.3,-0.007740423176437616,0.0003,15750,816.9229736328125,0.5065039396286011
6,17,3133.3333333333335,4352,626,200.0,1136.8833618164062,0.0055090245,0.018359375,-0.45574712604284284,0.3,-0.008697168040089309,0.0003,15760,658.8409423828125,0.686229944229126
7,18,3139.5652173913045,4608,625,200.0,1920.1685913085937,0.005981817,0.00625,-0.43689787238836286,0.3,-0.004103975323960185,0.0003,15770,1226.993896484375,0.5770612955093384
7,19,3137.5,4864,622,200.0,4039.5789184570312,0.008509555,0.020703125,-0.5151933848857879,0.3,-0.00491140722297132,0.0003,15780,1944.5035400390625,0.40792834758758545
8,20,3142.4,5120,620,200.0,1969.553289794922,0.010719152,0.052734375,-0.46909219324588775,0.3,-0.012076881621032954,0.0003,15790,968.2472534179688,0.5928449630737305
8,21,3029.230769230769,5376,619,200.0,2754.313348388672,0.007548189,0.00703125,-0.42794123739004136,0.3,-0.007736402610316872,0.0003,15800,1672.5101318359375,0.8892270922660828
9,22,2956.4285714285716,5632,617,200.0,1948.9047119140625,0.004657279,0.024609375,-0.3749382674694061,0.3,-0.005194177781231701,0.0003,15810,921.5113525390625,0.9155779480934143
9,23,2968.6206896551726,5888,614,200.0,2327.897113037109,0.00676674,0.0171875,-0.3926063269376755,0.3,-0.006977029424160719,0.0003,15820,1114.32958984375,0.8791091442108154
10,24,2973.3333333333335,6144,612,200.0,1419.0082763671876,0.0024668565,0.001171875,-0.36069476306438447,0.3,-0.005702551081776619,0.0003,15830,651.0543823242188,0.6121745109558105
10,25,2994.6875,6400,611,200.0,2624.781121826172,0.005647638,0.0109375,-0.3317423164844513,0.3,-0.0028903223108500244,0.0003,15840,1598.9959716796875,0.45531773567199707
