time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/iterations,time/fps,rollout/ep_rew_mean,train/entropy_loss,train/n_updates,train/clip_fraction,train/clip_range,train/value_loss,train/explained_variance,train/learning_rate,train/approx_kl,train/loss,train/policy_gradient_loss
7,7680,200.0,30,991,867.3684210526316,-1.9889802038669586,16290,0.0,0.3,16068.063696289062,0.09386438131332397,0.0003,0.002845737,7982.18017578125,0.0018312764819711446
7,7936,200.0,31,992,873.0769230769231,-2.063886260986328,16300,0.006640625,0.3,3738.1160552978517,0.6321741342544556,0.0003,0.0077251596,382.5596923828125,-0.004718004330061376
8,8192,200.0,32,993,873.0,-1.9944466471672058,16310,0.013671875,0.3,3540.487975692749,0.627007246017456,0.0003,0.0075138193,194.6092529296875,-0.005981346662156284
8,8448,200.0,33,995,812.8571428571429,-1.9297398924827576,16320,0.0,0.3,1678.0496856689454,-3.4660544395446777,0.0003,0.0002198529,578.5475463867188,-0.0009295084630139173
8,8704,200.0,34,997,803.2558139534884,-1.9628070950508119,16330,0.004296875,0.3,7616.619165039063,0.17478615045547485,0.0003,0.0023724122,5438.52490234375,-0.010176463017705828
8,8960,200.0,35,996,814.0909090909091,-2.0044801115989683,16340,0.0,0.3,7074.910610961914,0.10993283987045288,0.0003,0.00047650863,1454.4864501953125,-0.00029650416690856217
9,9216,200.0,36,996,829.3478260869565,-2.007258063554764,16350,0.003515625,0.3,4180.155404663086,0.6205871105194092,0.0003,0.0048627285,2512.311767578125,-0.005814691353589296
9,9472,200.0,37,996,824.8936170212766,-1.9483922719955444,16360,0.011328125,0.3,7768.406958007812,0.5936501026153564,0.0003,0.0064318003,3417.22119140625,-0.0031476548640057443
9,9728,200.0,38,997,830.4166666666666,-2.049778735637665,16370,0.000390625,0.3,3549.364398956299,0.6427356004714966,0.0003,0.009012822,71.1158676147461,-0.003420013701543212
9,9984,200.0,39,998,830.4081632653061,-2.027310609817505,16380,0.003515625,0.3,3823.102865600586,0.6060461401939392,0.0003,0.0072887456,1731.4010009765625,-0.0021822327049449085
10,10240,200.0,40,999,835.6862745098039,-1.0713798940181731,16390,0.001953125,0.3,4498.668934631348,0.525071918964386,0.0003,0.0019508661,3664.8447265625,-0.005016883346252143
0,256,200.0,1,1307,1100.0,-1.7724151253700255,16400,0.0,0.3,8731.722924804688,0.5309056043624878,0.0003,0.00037994306,6750.474609375,0.0017071743495762348
0,512,200.0,2,1135,1075.0,-2.067344307899475,16010,0.001953125,0.3,3772.336388397217,0.7659477591514587,0.0003,0.0018237685,2712.51806640625,-0.0010756051866337656
0,768,200.0,3,1093,1063.3333333333333,-1.9423976004123689,16020,0.002734375,0.3,2241.0277297973635,0.732454776763916,0.0003,0.0017888877,1881.3211669921875,-0.0035261973622255026
0,1024,200.0,4,1078,882.0,-2.2026159882545473,16030,0.00390625,0.3,1873.8632192611694,0.7678943872451782,0.0003,0.005642567,1860.6824951171875,-0.0019314478849992156
1,1280,200.0,5,1063,915.0,-2.1722869992256166,16040,0.0,0.3,3525.965686964989,0.7692669630050659,0.0003,0.0033033446,546.9843139648438,-0.0005356318317353726
1,1536,200.0,6,1053,942.8571428571429,-2.0025856375694273,16050,0.001953125,0.3,2183.131497192383,0.7351160049438477,0.0003,0.0030999565,377.6375427246094,-0.0010829845326952637
1,1792,200.0,7,1052,890.0,-2.121940040588379,16060,0.008203125,0.3,2052.7446212768555,0.7507929801940918,0.0003,0.0027226368,1370.19873046875,-0.00415186386089772
1,2048,200.0,8,1048,929.0,-1.9965275168418883,16070,0.0265625,0.3,2436.3209716796873,0.7116466760635376,0.0003,0.011327907,728.7648315429688,-0.007201118441298604
2,2304,200.0,9,1040,922.7272727272727,-2.119924521446228,16080,0.004296875,0.3,3644.743615722656,0.7687867283821106,0.0003,0.0033980845,3011.308837890625,-0.001910033670719713
2,2560,200.0,10,1040,917.5,-1.7013911962509156,16090,0.0859375,0.3,2006.923764038086,0.7642837166786194,0.0003,0.14043953,1467.7781982421875,-0.006123023969121277
2,2816,200.0,11,1032,925.0,-2.173789072036743,16100,0.015234375,0.3,1887.7944980621337,0.7624853849411011,0.0003,0.0066689635,574.1639404296875,-0.0020249178865924477
2,3072,200.0,12,1027,934.6666666666666,-1.9978435218334198,16110,0.0,0.3,3776.682568359375,0.7580794095993042,0.0003,0.0011359227,3162.895263671875,-0.0010543979704380035
3,3328,200.0,13,1028,931.875,-2.0915374875068666,16120,0.008203125,0.3,1984.6524368286132,0.7649722099304199,0.0003,0.0040425602,642.4579467773438,-0.0027342674089595675
3,3584,200.0,14,1028,940.5882352941177,-2.1669386863708495,16130,0.003125,0.3,2205.2225341796875,0.7330778241157532,0.0003,0.005703853,1500.7454833984375,-0.005860722484067082
3,3840,200.0,15,1026,956.3157894736842,-2.079980397224426,16140,0.0,0.3,2186.2198654174804,0.7184743881225586,0.0003,0.0018256833,1817.8519287109375,0.001600477530155331
3,4096,200.0,16,1024,951.0,-2.0818017721176147,16150,0.001953125,0.3,4009.7374755859373,0.7664043307304382,0.0003,0.0015677998,1469.3162841796875,-0.002161928452551365
4,4352,200.0,17,1026,957.6190476190476,-1.759162974357605,16160,0.0046875,0.3,2125.466304016113,0.7530032396316528,0.0003,0.0029855033,1456.492431640625,-0.0037694971542805433
4,4608,200.0,18,1026,933.4782608695652,-2.176469933986664,16170,0.07890625,0.3,1738.0603845000267,0.7729843854904175,0.0003,0.043461587,104.96349334716797,-0.005121084861457348
4,4864,200.0,19,1026,940.0,-1.9837329983711243,16180,0.00234375,0.3,3647.647540283203,0.7676620483398438,0.0003,0.009214725,165.66722106933594,-0.0010336097679100932
5,5120,200.0,20,1013,936.0,-1.9756207883358001,16190,0.004296875,0.3,2085.7027236938475,0.7291420698165894,0.0003,0.0030031912,634.13037109375,-0.006708779837936163
5,5376,200.0,21,1010,921.9230769230769,-2.0067211210727693,16200,0.0,0.3,1946.0280166625976,0.7324649095535278,0.0003,0.00058859074,1307.1297607421875,8.497459348291158e-05
5,5632,200.0,22,1007,939.2857142857143,-1.993299663066864,16210,0.00078125,0.3,2156.2550720214845,0.7452578544616699,0.0003,0.002525132,1697.3541259765625,-0.0023601025808602572
5,5888,200.0,23,1006,927.9310344827586,-1.872807800769806,16220,0.013671875,0.3,3823.502426147461,0.7631074786186218,0.0003,0.008375794,1912.823974609375,-0.007970695616677403
6,6144,200.0,24,1003,934.0,-2.032473385334015,16230,0.021484375,0.3,1829.4397584915162,0.7746508121490479,0.0003,0.027754124,1623.1524658203125,-0.004928300296887756
6,6400,200.0,25,1002,942.5,-2.0085841000080107,16240,0.0,0.3,2128.1784942626955,0.7199811935424805,0.0003,0.0030609271,1916.2122802734375,0.00020818712655454875
6,6656,200.0,26,1000,946.969696969697,-1.8972689270973206,16250,0.011328125,0.3,2286.37829284668,0.7280691862106323,0.0003,0.002487645,1785.47119140625,-0.0037144903326407075
6,6912,200.0,27,998,927.9411764705883,-2.119667875766754,16260,0.005859375,0.3,3739.157751464844,0.7657759189605713,0.0003,0.0022638673,1911.129638671875,-0.003379288758151233
7,7168,200.0,28,1001,932.5714285714286,-2.0086099088191984,16270,0.000390625,0.3,2097.5396682739256,0.7235831022262573,0.0003,0.0017141963,1311.1634521484375,-0.00033089822391048075
7,7424,200.0,29,1002,926.2162162162163,-2.1214787125587464,16280,0.0296875,0.3,2050.867430114746,0.7486916780471802,0.0003,0.013783685,1472.6478271484375,-0.01307866971474141
7,7680,200.0,30,1003,931.0526315789474,-2.1660341143608095,16290,0.0,0.3,4089.781182861328,0.7189426422119141,0.0003,0.0012682213,2357.454833984375,-0.0026142068672925234
7,7936,200.0,31,1004,923.0769230769231,-2.153792750835419,16300,0.0,0.3,2092.132346343994,0.7500346899032593,0.0003,0.0006369001,1462.04736328125,1.146574504673481e-06
8,8192,200.0,32,1005,921.0,-2.1399473309516908,16310,0.0171875,0.3,1807.6230871200562,0.7768014669418335,0.0003,0.01315891,555.5994262695312,-0.00322998205665499
8,8448,200.0,33,1004,915.7142857142857,-2.212043488025665,16320,0.004296875,0.3,1941.180481338501,0.7598109245300293,0.0003,0.007007112,1778.5814208984375,-0.0050127058755606415
8,8704,200.0,34,1005,914.6511627906976,-2.163797307014465,16330,0.00078125,0.3,3772.880584716797,0.747463583946228,0.0003,0.0039350176,1834.9765625,-0.002447723597288132
8,8960,200.0,35,1006,907.7272727272727,-2.196450412273407,16340,0.014453125,0.3,1866.9009918212892,0.7690466642379761,0.0003,0.0065688584,1341.39501953125,-0.0027934877900406717
9,9216,200.0,36,1007,913.4782608695652,-2.193256974220276,16350,0.0140625,0.3,2028.8318237304688,0.7555728554725647,0.0003,0.00563322,281.9849548339844,-0.007002516509965062
9,9472,200.0,37,1008,907.2340425531914,-2.143038260936737,16360,0.0,0.3,3684.793508911133,0.7688471078872681,0.0003,0.0016727478,372.6872253417969,-0.00040684888372197745
9,9728,200.0,38,1010,911.875,-2.1561205983161926,16370,0.0,0.3,1914.184885597229,0.7356564402580261,0.0003,0.000765373,530.382568359375,-0.001009364635683596
9,9984,200.0,39,1011,915.5102040816327,-2.014285224676132,16380,0.0015625,0.3,2099.566859436035,0.7547913193702698,0.0003,0.0054887705,1909.0977783203125,-0.005384018272161483
10,10240,200.0,40,1011,922.3529411764706,-2.1497551798820496,16390,0.00078125,0.3,2055.9938629150392,0.7672491669654846,0.0003,0.0042009405,1495.714111328125,-0.0008570664213038981
0,256,200.0,1,1260,620.0,-2.12046639919281,16400,0.0140625,0.3,3626.79072265625,0.7736172676086426,0.0003,0.0072108097,516.6380615234375,-0.003989235637709499
0,512,200.0,2,1084,575.0,-1.8899636805057525,16410,0.0,0.3,6882.843073272705,0.5935519337654114,0.0003,0.00015281094,2506.249267578125,-0.0006167672574520112
0,768,200.0,3,1051,753.3333333333334,-1.9588077187538147,16420,0.001953125,0.3,9940.222802734375,-0.0560612678527832,0.0003,0.000757603,6119.513671875,-0.002832713187672198
0,1024,200.0,4,1038,868.0,-1.9934366106987,16430,0.02890625,0.3,5546.3252624511715,0.455051064491272,0.0003,0.022840183,4316.92138671875,-0.009187448560260237
1,1280,200.0,5,1028,866.6666666666666,-1.9474372625350953,16440,0.0046875,0.3,7878.153356933593,0.5941118597984314,0.0003,0.0032535973,977.473876953125,-0.001552167604677379
1,1536,200.0,6,1024,898.5714285714286,-2.0179058253765105,16450,0.0,0.3,3865.9141235351562,0.6138813495635986,0.0003,0.0019372131,3031.11376953125,-0.0007814387907274067
1,1792,200.0,7,1027,940.0,-2.0708654284477235,16460,0.00546875,0.3,4113.587451171875,0.5554059743881226,0.0003,0.0022725929,3362.89892578125,-0.00969427707605064
1,2048,200.0,8,1030,976.0,-2.098377764225006,16470,0.001171875,0.3,4192.31787109375,0.6231509447097778,0.0003,0.008094573,2086.5908203125,-0.006013092619832605
2,2304,200.0,9,1032,943.6363636363636,-1.9025884866714478,16480,0.0125,0.3,18472.58010253906,0.11362767219543457,0.0003,0.008187766,7915.81298828125,-0.00465899514965713
2,2560,200.0,10,1030,970.8333333333334,-2.074118459224701,16490,0.0,0.3,3919.3504638671875,0.5842512845993042,0.0003,0.0006103928,3450.208251953125,0.00021666525863111018
2,2816,200.0,11,1024,969.2857142857143,-2.047688090801239,16500,0.0,0.3,7370.765289306641,0.25422734022140503,0.0003,0.0008219066,4559.771484375,-0.0004921207204461098
3,3072,200.0,12,1023,962.0,-2.0496494829654694,16510,0.0,0.3,6393.943353271485,0.23029959201812744,0.0003,0.0018028766,4499.07421875,-0.0005819607526063919
3,3328,200.0,13,1023,940.625,-2.0200420737266542,16520,0.0,0.3,8749.958294677734,0.37991124391555786,0.0003,0.0012241371,837.3095092773438,-0.0019688219705130904
3,3584,200.0,14,1022,928.8235294117648,-2.145976424217224,16530,0.0,0.3,4333.552807617188,0.5419925451278687,0.0003,6.039627e-05,1084.34814453125,-0.0003409532830119133
3,3840,200.0,15,1021,940.5263157894736,-2.1091076254844667,16540,0.0,0.3,5483.461749267578,0.439449667930603,0.0003,0.000724555,3906.45751953125,-0.0012576811830513179
4,4096,200.0,16,1022,938.5,-1.8290502309799195,16550,0.00546875,0.3,15517.816870117187,0.207696795463562,0.0003,0.0037813368,6798.02587890625,-0.007104898151010275
4,4352,200.0,17,1023,954.7619047619048,-2.149102580547333,16560,0.008984375,0.3,3808.7756896972655,0.6292548775672913,0.0003,0.006165803,452.4736328125,-0.002775005204603076
4,4608,200.0,18,1023,972.1739130434783,-2.0548495173454286,16570,0.00078125,0.3,4405.524157714844,0.5749149918556213,0.0003,0.0071440926,2913.337646484375,-0.004886521911248565
4,4864,200.0,19,1022,967.9166666666666,-1.8623498380184174,16580,0.000390625,0.3,12079.562524414063,-0.18950772285461426,0.0003,0.0046098665,6527.3701171875,0.0007166921743191779
5,5120,200.0,20,1021,960.4,-2.0769189476966856,16590,0.0,0.3,15068.807568359374,0.15296685695648193,0.0003,0.00014001154,10215.3935546875,-0.0006615403573960066
5,5376,200.0,21,1021,952.3076923076923,-2.0730432331562043,16600,0.0,0.3,4271.78715209961,0.45130884647369385,0.0003,0.00042974786,1435.8349609375,-0.0009017877280712127
5,5632,200.0,22,1021,954.6428571428571,-1.9333786606788634,16610,0.000390625,0.3,3761.953793334961,0.6136950254440308,0.0003,0.0019449862,2826.611083984375,-0.0017774006468243898
5,5888,200.0,23,1021,950.6896551724138,-1.9949306905269624,16620,0.005859375,0.3,6956.721484375,0.6462864875793457,0.0003,0.0071931197,5956.00146484375,-0.0018329675076529384
6,6144,200.0,24,1022,954.3333333333334,-1.8539288759231567,16630,0.0125,0.3,5791.377444458008,0.3720186948776245,0.0003,0.008599393,559.78369140625,-0.001172261405736208
6,6400,200.0,25,1021,950.625,-2.0923277378082275,16640,0.034375,0.3,4062.5844909667967,0.604599118232727,0.0003,0.015109279,2356.55517578125,-0.0036887912545353176
6,6656,200.0,26,1021,945.7575757575758,-2.098306858539581,16650,0.0,0.3,3697.324758911133,0.6317261457443237,0.0003,0.0034810498,2265.173095703125,-0.0031738111982122065
6,6912,200.0,27,1019,943.2352941176471,-2.0119578540325165,16660,0.00078125,0.3,20355.637841796874,-0.14386308193206787,0.0003,0.0023420465,5175.55615234375,-0.0014038176042959094
7,7168,200.0,28,1019,946.0,-2.11555597782135,16670,0.003125,0.3,3546.571673583984,0.6517164707183838,0.0003,0.0074367523,470.6000671386719,-0.004144943063147366
7,7424,200.0,29,1018,940.5405405405405,-1.9965798258781433,16680,0.005078125,0.3,3328.503498840332,0.6630104184150696,0.0003,0.00572891,3212.6064453125,-0.0026810215786099434
7,7680,200.0,30,1018,937.8947368421053,-2.0542418599128722,16690,0.000390625,0.3,6903.262103271484,0.6493484973907471,0.0003,0.0047715865,4114.2861328125,-0.0018230970250442623
7,7936,200.0,31,1019,934.6153846153846,-2.132578945159912,16700,0.0,0.3,9378.47685546875,0.04605722427368164,0.0003,0.0015003553,1207.3048095703125,-0.003084362321533263
8,8192,200.0,32,1019,944.5,-2.0452953398227693,16710,0.001953125,0.3,4204.753503417969,0.5572465658187866,0.0003,0.0017959974,3393.90380859375,-0.0010208830935880542
8,8448,200.0,33,1020,967.3809523809524,-1.9677145183086395,16720,0.0,0.3,6994.375622558594,0.33157122135162354,0.0003,0.00040975632,4329.310546875,-0.0007197860395535827
8,8704,200.0,34,1020,953.953488372093,-1.9384764969348907,16730,0.000390625,0.3,7243.920581054687,0.617768406867981,0.0003,0.0013430547,3596.3779296875,-0.001550629804842174
8,8960,200.0,35,1019,951.1363636363636,-2.1423468351364137,16740,0.001171875,0.3,4803.678198242187,0.5022609233856201,0.0003,0.0011266633,1594.60986328125,-0.0006872556579764933
9,9216,200.0,36,1017,945.8695652173913,-2.104707968235016,16750,0.0,0.3,3961.355494689941,0.5416797399520874,0.0003,0.0004591234,2624.750732421875,-0.0005202257772907615
9,9472,200.0,37,1016,945.3191489361702,-2.158133792877197,16760,0.017578125,0.3,14216.314697265625,0.2194300889968872,0.0003,0.00814631,10959.6513671875,-0.009649249282665551
9,9728,200.0,38,1015,942.0833333333334,-2.1542676091194153,16770,0.0,0.3,4731.716955566406,0.5137310028076172,0.0003,0.0005689813,2605.831787109375,-0.0014435378019697965
9,9984,200.0,39,1014,940.4081632653061,-2.115781033039093,16780,0.0,0.3,3927.1434692382813,0.6082385778427124,0.0003,0.00054726657,1398.430419921875,-0.0006194031506311148
10,10240,200.0,40,1012,944.7058823529412,-2.1644686818122865,16790,0.0,0.3,5481.180694580078,0.44453632831573486,0.0003,0.0019123224,4721.31689453125,-0.0019092873902991415
0,256,200.0,1,1246,1070.0,-2.0189456939697266,16800,0.0015625,0.3,6766.4646270751955,0.6498534679412842,0.0003,0.005259989,5056.7958984375,-0.004363875009585172
0,512,200.0,2,1101,965.0,-2.0596221327781676,16410,0.0,0.3,5913.164050292969,0.607991635799408,0.0003,0.00039167656,4296.98974609375,-0.0004071090603247285
0,768,200.0,3,1075,900.0,-2.137718152999878,16420,0.0,0.3,2244.4689666748045,0.7208556532859802,0.0003,0.00013429741,1398.0050048828125,-0.0008701793150976301
0,1024,200.0,4,1058,940.0,-2.194713222980499,16430,0.000390625,0.3,1881.7430122375488,0.7690106630325317,0.0003,0.004377859,228.018310546875,-0.003082913882099092
1,1280,200.0,5,1003,928.3333333333334,-2.1195460081100466,16440,0.0,0.3,3805.359785461426,0.7583109140396118,0.0003,0.0037701302,1539.2801513671875,-0.001836808118969202
1,1536,200.0,6,998,952.8571428571429,-2.0984966278076174,16450,0.002734375,0.3,1916.9968254089356,0.7666674852371216,0.0003,0.0041299895,463.73089599609375,-0.0024604903301224113
1,1792,200.0,7,995,993.75,-2.08299663066864,16460,0.0,0.3,2050.6628128051757,0.7512885332107544,0.0003,0.0019569648,618.0294799804688,-0.0024380589835345744
2,2048,200.0,8,978,999.0,-1.761177897453308,16470,0.0,0.3,2564.949090576172,0.6832598447799683,0.0003,0.0012331414,314.5171203613281,-0.0006794550223276019
2,2304,200.0,9,950,1007.2727272727273,-1.9135957658290863,16480,0.002734375,0.3,3994.9750366210938,0.7167409658432007,0.0003,0.0014688766,2192.711669921875,-0.001504024863243103
2,2560,200.0,10,954,1015.8333333333334,-2.0307687282562257,16490,0.0,0.3,2014.553060913086,0.7679686546325684,0.0003,0.0017854995,1866.59033203125,-0.002497354382649064
2,2816,200.0,11,951,1017.1428571428571,-1.9423664689064026,16500,0.0,0.3,2411.444386291504,0.6791492700576782,0.0003,0.00082015386,1369.472412109375,-0.0006918030325323343
3,3072,200.0,12,948,990.0,-2.083717679977417,16510,0.0,0.3,3799.437664794922,0.7706547379493713,0.0003,0.0008620415,2016.694580078125,-0.0012825146433897317
3,3328,200.0,13,944,993.125,-1.9061521410942077,16520,0.001171875,0.3,1797.4027631759643,0.7576388120651245,0.0003,0.0026498127,25.600635528564453,-0.003967023687437177
3,3584,200.0,14,948,982.9411764705883,-2.030679351091385,16530,0.006640625,0.3,2259.9224868774413,0.7331756353378296,0.0003,0.0011742224,812.1517333984375,0.00221297952812165
4,3840,200.0,15,951,964.7368421052631,-2.0539559841156008,16540,0.00078125,0.3,1938.4317916870118,0.7543032169342041,0.0003,0.0016530799,228.16384887695312,-0.0007903306046500802
4,4096,200.0,16,954,990.0,-2.1164040207862853,16550,0.0,0.3,3594.2163146972657,0.7698970437049866,0.0003,0.0004332161,1321.84716796875,-0.0009099155780859291
4,4352,200.0,17,958,971.9047619047619,-1.9238471269607544,16560,0.0,0.3,2208.65173034668,0.7486889362335205,0.0003,0.0011096317,301.21826171875,-0.0013027398847043515
4,4608,200.0,18,960,970.8695652173913,-2.2195084929466247,16570,0.00390625,0.3,1750.3752185821534,0.7679997086524963,0.0003,0.0027453406,101.6189193725586,-0.004283160832710564
5,4864,200.0,19,964,976.25,-2.1103150844573975,16580,0.0046875,0.3,3686.455923461914,0.7718931436538696,0.0003,0.0036437013,2179.856201171875,-0.003038751380518079
5,5120,200.0,20,959,979.6,-2.108344542980194,16590,0.0,0.3,1911.956639099121,0.7708908319473267,0.0003,0.0014805384,656.6200561523438,-0.0014565249672159552
