rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/iterations,train/n_updates,train/clip_range,train/entropy_loss,train/value_loss,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/loss,train/learning_rate
200.0,4608,4,926.0869565217391,970,18,5370,0.3,-2.3043898224830626,7855.31650390625,0.0,0.0007222033105790615,0.2543141841888428,0.00048294314,3202.84375,0.0003
200.0,4864,5,933.75,970,19,5380,0.3,-2.121363413333893,14709.140234375,0.0,-0.0009387796861119568,0.31323450803756714,0.0013241372,10178.2421875,0.0003
200.0,5120,5,929.2,970,20,5390,0.3,-2.2557706356048586,8051.249987792969,0.0,-0.0020156380254775287,0.3310856223106384,0.0017806492,1319.7615966796875,0.0003
200.0,5376,5,931.9230769230769,968,21,5400,0.3,-2.2944875240325926,8213.71290283203,0.0,-0.0021854011807590722,0.297458291053772,0.0029173687,5373.013671875,0.0003
200.0,5632,5,942.5,969,22,5410,0.3,-2.195705783367157,9600.647015380859,0.0,-0.0008139132056385279,0.3158695101737976,0.0013106149,3642.471435546875,0.0003
200.0,5888,6,954.8275862068965,970,23,5420,0.3,-2.219021940231323,15591.508666992188,0.0,-0.0014269216917455196,0.2863415479660034,0.0015168192,5467.79052734375,0.0003
200.0,6144,6,966.3333333333334,971,24,5430,0.3,-2.234227693080902,8902.799096679688,0.0,-0.0014506118022836745,0.3039437532424927,0.0009070386,4206.2001953125,0.0003
200.0,6400,6,973.75,969,25,5440,0.3,-2.2243106961250305,9746.107641601562,0.045703125,-0.008425823785364628,0.2968655228614807,0.021187272,1637.4486083984375,0.0003
200.0,6656,6,978.4848484848485,970,26,5450,0.3,-2.2490602135658264,8184.119952392578,0.0,-0.0022644476499408483,0.29613780975341797,0.0035292224,3233.3369140625,0.0003
200.0,6912,7,976.4705882352941,972,27,5460,0.3,-2.150914192199707,15442.94384765625,0.0,-0.0005028830375522376,0.3152151107788086,0.0005826771,5982.77392578125,0.0003
200.0,7168,7,973.4285714285714,974,28,5470,0.3,-2.232239770889282,7801.131195068359,0.0,-0.0005264049395918846,0.2664777636528015,0.00037516304,2513.1708984375,0.0003
200.0,7424,7,965.4054054054054,974,29,5480,0.3,-2.2337484121322633,7596.541859436035,0.0,-0.0009725729469209909,0.31101006269454956,0.001177581,4542.15576171875,0.0003
200.0,7680,7,962.6315789473684,974,30,5490,0.3,-2.1620134711265564,15471.114147949218,0.0,-0.00029962332919239996,0.31712526082992554,0.0010909382,14266.8271484375,0.0003
200.0,7936,8,954.8717948717949,975,31,5500,0.3,-2.1842025399208067,8034.977893066406,0.0,-0.0025096758501604198,0.32701683044433594,0.0052805264,5313.22802734375,0.0003
200.0,8192,8,951.5,977,32,5510,0.3,-2.1330875992774962,7716.6602233886715,0.0,-0.0024117028107866643,0.3086360692977905,0.004301956,3065.92138671875,0.0003
200.0,8448,8,947.3809523809524,978,33,5520,0.3,-2.1421529173851015,7691.397193908691,0.003125,-0.001497760962229222,0.2963871359825134,0.0035790184,3075.50146484375,0.0003
200.0,8704,8,945.3488372093024,977,34,5530,0.3,-2.087978208065033,14545.3451171875,0.001171875,-0.0006269464734941721,0.3243944048881531,0.0017453681,9121.4365234375,0.0003
200.0,8960,9,949.5454545454545,978,35,5540,0.3,-2.173721933364868,7944.2188720703125,0.000390625,-0.0028861866099759935,0.31813836097717285,0.0065016504,4738.8994140625,0.0003
200.0,9216,9,960.8695652173913,979,36,5550,0.3,-2.1892091274261474,9750.606726074218,0.0,-0.0029268315120134503,0.27767133712768555,0.004080707,7702.20263671875,0.0003
200.0,9472,9,964.2553191489362,980,37,5560,0.3,-2.1532973051071167,14924.617956542968,0.0,-0.0007381226168945432,0.32203835248947144,0.0011286328,6186.3134765625,0.0003
200.0,9728,9,961.6666666666666,981,38,5570,0.3,-2.180501937866211,7978.519305419922,0.0,-0.000809852546080947,0.3133223056793213,0.0016400316,1422.2432861328125,0.0003
200.0,9984,10,969.1836734693877,980,39,5580,0.3,-2.1741748094558715,8408.985290527344,0.0,-0.0009921830845996738,0.2970067858695984,0.00082590175,3048.147216796875,0.0003
200.0,10240,10,963.9215686274509,980,40,5590,0.3,-2.2253180384635924,7975.702575683594,0.001953125,-0.0036603827495127915,0.2957364320755005,0.004580019,3858.50048828125,0.0003
200.0,256,0,1000.0,1311,1,5600,0.3,-2.229258096218109,16511.719946289064,0.00078125,-0.001116957445628941,0.1868976354598999,0.0017858348,2424.8486328125,0.0003
200.0,512,0,745.0,1092,2,5210,0.3,-2.035421293973923,9075.322387695312,0.05625,-0.0017832413082942366,0.3024978041648865,0.021159101,1842.0162353515625,0.0003
200.0,768,0,816.6666666666666,968,3,5220,0.3,-2.1584834456443787,4430.495765686035,0.00546875,-0.005056827055523172,0.2915910482406616,0.006149321,2873.892578125,0.0003
200.0,1024,1,822.0,968,4,5230,0.3,-1.8874021112918853,4956.462252807617,0.003515625,-0.001865023944992572,0.26814788579940796,0.0033084152,4584.36279296875,0.0003
200.0,1280,1,776.6666666666666,970,5,5240,0.3,-2.0340182065963743,10792.470425415038,0.02421875,-0.009089235425926745,0.32015353441238403,0.012270631,3441.009521484375,0.0003
200.0,1536,1,754.2857142857143,983,6,5250,0.3,-1.8339600384235382,5328.554147338868,0.01640625,-0.0016642134869471192,0.257219135761261,0.010082552,607.911376953125,0.0003
200.0,1792,1,731.25,994,7,5260,0.3,-2.21422438621521,4303.234383273125,0.0484375,-0.004173825145699084,0.30319446325302124,0.030229032,4295.525390625,0.0003
200.0,2048,2,712.0,1000,8,5270,0.3,-2.223861873149872,4367.7662902832035,0.016796875,-0.0004531572572886944,0.3005034327507019,0.014822237,53.09154510498047,0.0003
200.0,2304,2,708.1818181818181,1000,9,5280,0.3,-2.1021830797195435,8994.5103515625,0.006640625,-0.002538312552496791,0.3008878827095032,0.0036903326,2986.8779296875,0.0003
200.0,2560,2,717.5,1008,10,5290,0.3,-2.0689256966114042,5961.690463256836,0.0,-0.0017395218601450324,0.29588037729263306,0.00065446994,5365.146484375,0.0003
200.0,2816,2,688.5714285714286,1014,11,5300,0.3,-1.939598274230957,5000.765405273438,0.001953125,-0.002436878636945039,0.2630942463874817,0.0031085142,1770.395263671875,0.0003
200.0,3072,3,692.0,1006,12,5310,0.3,-2.038626605272293,9023.208712768555,0.002734375,-0.002982656448148191,0.2642171382904053,0.005509414,2973.54833984375,0.0003
200.0,3328,3,729.375,999,13,5320,0.3,-2.1692999839782714,5053.392556762696,0.0,-0.0013065129751339555,0.29358959197998047,0.0007302782,4733.03173828125,0.0003
200.0,3584,3,734.7058823529412,987,14,5330,0.3,-2.0936968088150025,5009.233621215821,0.0015625,-0.0008687079418450594,0.3156299591064453,0.0013665373,360.033935546875,0.0003
200.0,3840,3,757.8947368421053,986,15,5340,0.3,-2.148691439628601,4880.513684082031,0.0,-0.0018302047625184058,0.3014872074127197,0.0010036924,1663.107666015625,0.0003
200.0,4096,4,762.5,982,16,5350,0.3,-2.120593011379242,9241.294802856446,0.00234375,-0.003500419529154897,0.2994886636734009,0.0020225206,245.844482421875,0.0003
200.0,4352,4,790.0,983,17,5360,0.3,-2.1666236758232116,4504.715439605713,0.0,-0.0006905610905960202,0.31872475147247314,0.0008919644,75.84545135498047,0.0003
200.0,4608,4,790.4347826086956,983,18,5370,0.3,-2.1538354992866515,5143.016104125976,0.004296875,-0.0016635843319818377,0.2948145270347595,0.0033838209,4530.06689453125,0.0003
200.0,4864,4,795.0,983,19,5380,0.3,-2.0620964407920837,9022.629782104492,0.0,-0.0014208793174475432,0.26380693912506104,0.0032169924,5987.2763671875,0.0003
200.0,5120,5,797.2,980,20,5390,0.3,-2.177717864513397,4470.701133728027,0.0,-0.0004887358751147986,0.3138955235481262,0.00036253547,4289.2392578125,0.0003
200.0,5376,5,818.4615384615385,980,21,5400,0.3,-2.122280168533325,4995.747857666016,0.000390625,-0.0016801251913420856,0.26249176263809204,0.0010520706,4796.25048828125,0.0003
200.0,5632,5,821.0714285714286,978,22,5410,0.3,-2.0477718114852905,5782.39750366211,0.002734375,-0.003946661576628685,0.24290817975997925,0.0021064556,5379.8076171875,0.0003
200.0,5888,6,822.0689655172414,977,23,5420,0.3,-2.054854470491409,12264.108067321777,0.0,-0.0016681630630046129,0.10545569658279419,0.00058750575,1924.9412841796875,0.0003
200.0,6144,6,828.3333333333334,969,24,5430,0.3,-2.1985625267028808,4527.2449565887455,0.0,-0.00020669118966907263,0.31533336639404297,0.0008469727,65.73572540283203,0.0003
200.0,6400,6,870.625,968,25,5440,0.3,-1.8835750997066498,5485.647747802735,0.002734375,-0.00013758777640759945,0.2891804575920105,0.004502764,3221.86279296875,0.0003
200.0,6656,6,869.0909090909091,967,26,5450,0.3,-2.047009813785553,5466.503524780273,0.0,-0.0005557864438742399,0.3091568946838379,0.00017981185,4769.548828125,0.0003
200.0,6912,7,868.2352941176471,968,27,5460,0.3,-2.0316481471061705,8827.636364746093,0.0,-0.0003523219609633088,0.3012717366218567,0.0010252288,4425.23291015625,0.0003
200.0,7168,7,860.8571428571429,970,28,5470,0.3,-2.124439775943756,4398.270302200317,0.0,-0.0005114264786243439,0.3281322121620178,0.0019306748,2801.885986328125,0.0003
200.0,7424,7,867.027027027027,972,29,5480,0.3,-2.184568500518799,4426.47050704956,0.008203125,-0.006656243611359969,0.3224982023239136,0.007960844,2818.71044921875,0.0003
200.0,7680,7,867.1052631578947,973,30,5490,0.3,-1.9692564010620117,9005.694129943848,0.041015625,-0.0023400739300996065,0.31055986881256104,0.02250988,4489.95458984375,0.0003
200.0,7936,8,859.2307692307693,973,31,5500,0.3,-2.137989270687103,4496.796063232422,0.00859375,-0.006050126906484365,0.31808990240097046,0.010576157,2946.88623046875,0.0003
200.0,8192,8,864.0,974,32,5510,0.3,-2.108899188041687,4445.007202911377,0.000390625,-0.0005537761375308037,0.32628321647644043,0.0022326093,112.039794921875,0.0003
200.0,8448,8,860.2380952380952,973,33,5520,0.3,-2.209306335449219,4721.402932739258,0.009765625,-0.006249397387728095,0.2839108109474182,0.009309403,4504.61572265625,0.0003
200.0,8704,8,871.6279069767442,972,34,5530,0.3,-2.1133028626441956,13982.891369628906,0.00546875,-0.011153075098991393,0.1329706907272339,0.0071472125,5897.60693359375,0.0003
200.0,8960,9,875.2272727272727,966,35,5540,0.3,-1.959413504600525,4819.917655944824,0.0,-0.0015908063389360905,0.3781989812850952,0.0019212277,1710.4072265625,0.0003
200.0,9216,9,870.2173913043479,966,36,5550,0.3,-2.123069632053375,5044.792623901367,0.00234375,-0.00228433795273304,0.2891021966934204,0.0033322521,1848.3741455078125,0.0003
200.0,9472,9,880.0,968,37,5560,0.3,-2.1705394983291626,10006.355725097656,0.0,0.00010023878421634435,0.2824360132217407,0.0003914514,6514.61669921875,0.0003
200.0,9728,10,878.75,970,38,5570,0.3,-2.009276878833771,4776.748344421387,0.0015625,-0.004963218932971358,0.3541116714477539,0.008094336,1738.45361328125,0.0003
200.0,9984,10,879.3877551020408,972,39,5580,0.3,-2.204375886917114,4617.493179321289,0.0265625,-0.0011650738306343555,0.2975630760192871,0.014458676,2998.31103515625,0.0003
200.0,10240,10,891.7647058823529,972,40,5590,0.3,-1.9951148271560668,5067.800346374512,0.00546875,-0.0013579680002294482,0.2731059193611145,0.0053054555,234.4588623046875,0.0003
200.0,256,0,1050.0,1285,1,5600,0.3,-2.071392238140106,8977.75270614624,0.0,-0.00045685016084462404,0.3199569582939148,0.00049147895,3161.231201171875,0.0003
200.0,512,0,1100.0,1136,2,5610,0.3,-2.202530288696289,16028.4439453125,0.0,-0.0004600777989253402,0.3070477843284607,0.0008162593,6581.12060546875,0.0003
200.0,768,0,926.6666666666666,1091,3,5620,0.3,-2.303646218776703,7751.421035766602,0.0,-0.0009643410332500935,0.2887696623802185,0.0011661411,4639.06640625,0.0003
200.0,1024,0,950.0,1083,4,5630,0.3,-2.288414251804352,7172.037106323242,0.0,-0.0007834117219317705,0.3027248978614807,0.0014323851,4772.51123046875,0.0003
200.0,1280,1,958.3333333333334,1076,5,5640,0.3,-2.202282977104187,15451.83609008789,0.0,-0.0015397304785437882,0.3285675644874573,0.0011477629,9683.318359375,0.0003
200.0,1536,1,912.8571428571429,1067,6,5650,0.3,-2.2636900544166565,8971.175952148438,0.00390625,-0.007058041007257998,0.2735477685928345,0.014231675,3120.866455078125,0.0003
200.0,1792,1,946.25,1064,7,5660,0.3,-2.0951879024505615,15014.59970703125,0.003125,-0.0017334555508568884,-0.007062435150146484,0.006942983,8033.35009765625,0.0003
200.0,2048,1,971.0,1063,8,5670,0.3,-2.2478492975234987,8394.267797851562,0.0,-0.001339366496540606,0.30046379566192627,0.0012071577,2680.231201171875,0.0003
200.0,2304,2,1005.4545454545455,1054,9,5680,0.3,-2.240181827545166,14805.089685058594,0.000390625,-0.000996893853880465,0.32027721405029297,0.0019701854,3298.428466796875,0.0003
200.0,2560,2,988.3333333333334,1050,10,5690,0.3,-2.2969486355781554,8737.404650878907,0.00703125,-0.005086194444447756,0.315754771232605,0.006427638,6019.9384765625,0.0003
200.0,2816,2,995.7142857142857,1044,11,5700,0.3,-2.0853295028209686,7925.21557006836,0.001171875,-0.005529557657428086,0.319426953792572,0.0059772516,3213.906005859375,0.0003
200.0,3072,2,987.3333333333334,1041,12,5710,0.3,-2.2268163561820984,15175.230737304688,0.0,-0.0001265052240341902,0.2869371175765991,0.0019648767,3809.829345703125,0.0003
200.0,3328,3,994.375,1031,13,5720,0.3,-2.2395721435546876,7881.862139892578,0.01796875,-0.005114607396535575,0.3167240619659424,0.009115633,557.1079711914062,0.0003
200.0,3584,3,987.0588235294117,1030,14,5730,0.3,-2.2007357478141785,7311.832104492188,0.00390625,-0.0018842020304873585,0.3376616835594177,0.009730709,2869.435546875,0.0003
200.0,3840,3,945.2631578947369,1029,15,5740,0.3,-2.315275275707245,7405.924160766602,0.0,-0.00119967688806355,0.32977086305618286,0.0028246776,3101.941162109375,0.0003
200.0,4096,3,946.0,1031,16,5750,0.3,-1.9360599637031555,17277.9673828125,0.0078125,-0.001962720230221748,0.17111146450042725,0.00797216,7227.21826171875,0.0003
200.0,4352,4,967.1428571428571,1032,17,5760,0.3,-2.3307035088539125,8356.81181640625,0.019140625,-0.0031231572618708016,0.2664908170700073,0.006584347,4728.21826171875,0.0003
200.0,4608,4,986.5217391304348,1030,18,5770,0.3,-2.346315598487854,8268.891766357421,0.0,-0.0017750755650922656,0.3397752046585083,0.0018040624,4696.443359375,0.0003
200.0,4864,4,990.8333333333334,1029,19,5780,0.3,-2.2285452127456664,16367.216259765624,0.0,-0.0007827523164451123,0.302712619304657,0.00065440545,9213.361328125,0.0003
200.0,5120,4,987.2,1028,20,5790,0.3,-2.3318108439445497,7823.356283569336,0.002734375,-0.004013502108864486,0.3179115653038025,0.0067634434,3542.9306640625,0.0003
200.0,5376,5,973.0769230769231,1030,21,5800,0.3,-2.3300415873527527,12119.376904296874,0.0,0.00045178757864050567,0.052823007106781006,0.0010867168,4146.72265625,0.0003
200.0,5632,5,966.0714285714286,1032,22,5810,0.3,-2.3315256357192995,8156.029135131836,0.0,-0.0025675171287730335,0.29614001512527466,0.002036002,7490.16064453125,0.0003
200.0,5888,5,977.2413793103449,1031,23,5820,0.3,-2.178447937965393,14400.744909667968,0.0,0.00038249175995588305,0.32538866996765137,0.0024071946,3892.288330078125,0.0003
200.0,6144,5,989.0,1032,24,5830,0.3,-2.3120584726333617,9148.467895507812,0.0,-0.0017475946107879281,0.29290419816970825,0.0010899268,3980.401123046875,0.0003
200.0,6400,6,995.3125,1032,25,5840,0.3,-2.308969569206238,7590.8819580078125,0.0,0.00027085167821496727,0.30690115690231323,0.00056814007,3684.69580078125,0.0003
200.0,6656,6,995.7575757575758,1031,26,5850,0.3,-2.302587640285492,8910.10498046875,0.012890625,-0.008481275336816908,0.2701096534729004,0.008691984,1981.728759765625,0.0003
200.0,6912,6,998.8235294117648,1031,27,5860,0.3,-2.162618327140808,20570.062646484374,0.0,4.810132086277008e-05,0.17735248804092407,0.0016733981,9870.451171875,0.0003
200.0,7168,6,1003.1428571428571,1031,28,5870,0.3,-2.22479305267334,7751.199841308594,0.013671875,-0.003163391863927245,0.33673304319381714,0.008288008,5847.53076171875,0.0003
200.0,7424,7,1004.0540540540541,1031,29,5880,0.3,-2.193640434741974,8275.464172363281,0.0,-0.0011170539306476711,0.2642839550971985,0.0011165801,3319.4453125,0.0003
200.0,7680,7,1007.8947368421053,1032,30,5890,0.3,-2.2210920691490172,14597.899060058593,0.008203125,-0.001785165281035006,0.3287215828895569,0.0052932855,6831.9375,0.0003
200.0,7936,7,1005.3846153846154,1031,31,5900,0.3,-2.2849281668663024,7798.951031494141,0.0,-0.0016325240023434163,0.3169463872909546,0.0026564102,2220.39990234375,0.0003
200.0,8192,7,1002.5,1031,32,5910,0.3,-2.2936341524124146,7282.341595458985,0.0,-0.001759076747111976,0.33308160305023193,0.004873464,3516.173095703125,0.0003
200.0,8448,8,1001.1904761904761,1030,33,5920,0.3,-2.336980628967285,7706.650997924805,0.008203125,-0.004153926763683558,0.31706899404525757,0.004190129,4314.58251953125,0.0003
200.0,8704,8,992.0930232558139,1031,34,5930,0.3,-2.2914920687675475,14593.172924804687,0.0015625,-0.0017612287541851402,0.33323198556900024,0.003310263,6216.96044921875,0.0003
200.0,8960,8,987.9545454545455,1031,35,5940,0.3,-2.281003737449646,7482.33600769043,0.042578125,-0.006010588328354061,0.32749420404434204,0.018281281,7051.50341796875,0.0003
